x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7900880575180054,0.7908384203910828,-4.741216628190159e-07,0.7669420838356018,0.670834481716156,0.011943678371608257,0.710766077041626,0.5645829439163208,0.0093836085870862,0.6621003150939941,0.486980676651001,0.0036676761228591204,0.6587474346160889,0.41299179196357727,-0.0033039909321814775,0.6486616134643555,0.5447495579719543,-0.014123332686722279,0.5542293787002563,0.593058705329895,-0.021858258172869682,0.571266233921051,0.6299780607223511,-0.020100226625800133,0.5997164249420166,0.6314548850059509,-0.018966810777783394,0.637531042098999,0.6051877737045288,-0.027299456298351288,0.5433087348937988,0.6622137427330017,-0.032757263630628586,0.5727072954177856,0.6915665864944458,-0.024527691304683685,0.6083267331123352,0.6847342848777771,-0.02121873013675213,0.6315712928771973,0.678051233291626,-0.038202956318855286,0.5486615896224976,0.7241318225860596,-0.04422413930296898,0.5844614505767822,0.7460794448852539,-0.028486384078860283,0.6207747459411621,0.7368210554122925,-0.0207536444067955,0.6305010318756104,0.7571849226951599,-0.04791920632123947,0.575534462928772,0.7863298654556274,-0.05639408901333809,0.6100398302078247,0.7981204390525818,-0.04694335535168648,0.6413757801055908,0.7875388264656067,-0.038864921778440475,thumbs_up
0.7899529933929443,0.794744610786438,-4.0684432178750285e-07,0.7665177583694458,0.6751328706741333,0.008746545761823654,0.7105804085731506,0.5648878812789917,0.005235488526523113,0.659636914730072,0.4872426390647888,-0.00041702663293108344,0.6581400632858276,0.4126044809818268,-0.007178954780101776,0.6422336101531982,0.5497390627861023,-0.016726922243833542,0.55256187915802,0.5967464447021484,-0.02490627020597458,0.5717759132385254,0.6307039856910706,-0.023654956370592117,0.6006793975830078,0.6309168934822083,-0.02246508188545704,0.629046618938446,0.6118564605712891,-0.02827770635485649,0.5413600206375122,0.662067711353302,-0.03347311541438103,0.5702874064445496,0.6899170279502869,-0.025188975036144257,0.6051800847053528,0.6845331788063049,-0.02136361412703991,0.6216787695884705,0.6854199171066284,-0.037701625376939774,0.5457870960235596,0.7256536483764648,-0.043427594006061554,0.5798072218894958,0.7471917271614075,-0.027621641755104065,0.6149038076400757,0.7401377558708191,-0.019493242725729942,0.6187409162521362,0.7641569972038269,-0.04621586576104164,0.5686344504356384,0.7884939908981323,-0.05352461710572243,0.60325688123703,0.8007094860076904,-0.04305099695920944,0.6335930228233337,0.7913760542869568,-0.03395738825201988,thumbs_up
0.7921291589736938,0.7947882413864136,-4.2437324054844794e-07,0.7645852565765381,0.674192488193512,0.014058895409107208,0.7048251032829285,0.5671679973602295,0.012710132636129856,0.6574913859367371,0.4892912805080414,0.00772398104891181,0.6542742252349854,0.4171912372112274,0.001654129009693861,0.6371193528175354,0.5484656095504761,-0.008847130462527275,0.5520507097244263,0.5925555229187012,-0.01379217579960823,0.5707710981369019,0.628143310546875,-0.012295056134462357,0.5996753573417664,0.6296230554580688,-0.011615198105573654,0.624733030796051,0.6094292402267456,-0.022782810032367706,0.543246865272522,0.6619035005569458,-0.024118173867464066,0.571010947227478,0.6901983022689819,-0.0160200297832489,0.6052985787391663,0.6844193339347839,-0.012958278879523277,0.618608295917511,0.6833252906799316,-0.03428138419985771,0.5464078187942505,0.7257884740829468,-0.035713329911231995,0.5784666538238525,0.7471961379051208,-0.02028805762529373,0.6126893758773804,0.7399923801422119,-0.013320175930857658,0.6179382801055908,0.7625083923339844,-0.04469938576221466,0.5676078796386719,0.7891464829444885,-0.04852406308054924,0.6000779271125793,0.8027508854866028,-0.037030261009931564,0.6301867961883545,0.7954564094543457,-0.027701783925294876,thumbs_up
0.7846190333366394,0.7901263236999512,-4.475299135719979e-07,0.7570899724960327,0.6677086353302002,0.014553278684616089,0.6997005343437195,0.5616254806518555,0.011764494702219963,0.6514822840690613,0.4845285415649414,0.005137191154062748,0.6487729549407959,0.41161274909973145,-0.0033907494507730007,0.6319992542266846,0.5455190539360046,-0.01248799916356802,0.5439199209213257,0.5985725522041321,-0.019039301201701164,0.5621433258056641,0.6358746290206909,-0.01849265769124031,0.5902218222618103,0.6375542283058167,-0.018318939954042435,0.6227688193321228,0.6068332195281982,-0.02698426879942417,0.5369546413421631,0.6674349904060364,-0.029709210619330406,0.5641879439353943,0.6951949596405029,-0.022160794585943222,0.5985510349273682,0.6880705952644348,-0.02000226080417633,0.6188800930976868,0.6804634928703308,-0.038667306303977966,0.5441602468490601,0.7280162572860718,-0.041284654289484024,0.5760034322738647,0.748073399066925,-0.025409352034330368,0.6107984781265259,0.7396141886711121,-0.018288571387529373,0.6193373203277588,0.759369432926178,-0.04910998418927193,0.5672918558120728,0.786102831363678,-0.053541652858257294,0.5997393727302551,0.7972545623779297,-0.04171575978398323,0.6305143237113953,0.7883264422416687,-0.032336849719285965,thumbs_up
0.7843284606933594,0.7885675430297852,-4.6688634824931796e-07,0.7581281065940857,0.6695401072502136,0.013323111459612846,0.701270341873169,0.5624499917030334,0.010632961988449097,0.6528046131134033,0.4851464033126831,0.004440000746399164,0.6501461267471313,0.4124889075756073,-0.0032498654909431934,0.634954035282135,0.5434519648551941,-0.01220577210187912,0.5461428761482239,0.5941981673240662,-0.018952663987874985,0.5625803470611572,0.6339507102966309,-0.0177159421145916,0.5894251465797424,0.6365700364112854,-0.017222899943590164,0.625705361366272,0.6025811433792114,-0.026527758687734604,0.5362572073936462,0.6624838709831238,-0.030261240899562836,0.5630529522895813,0.6929813623428345,-0.02186434529721737,0.5969818830490112,0.6866328716278076,-0.018804019317030907,0.6214184165000916,0.6750896573066711,-0.0384676456451416,0.5429367423057556,0.7244485020637512,-0.042139261960983276,0.5757453441619873,0.7474259734153748,-0.02561585046350956,0.6103296875953674,0.7385431528091431,-0.017914332449436188,0.6215046048164368,0.7539514899253845,-0.04931274801492691,0.5666311383247375,0.7847859859466553,-0.054891400039196014,0.5992663502693176,0.7977119088172913,-0.043607912957668304,0.6295108199119568,0.7874353528022766,-0.03467332571744919,thumbs_up
0.7841391563415527,0.7887223958969116,-4.983946269021544e-07,0.7569350004196167,0.6690579652786255,0.01331782154738903,0.696853518486023,0.5652133226394653,0.011163180693984032,0.6474359631538391,0.4894509017467499,0.005286834202706814,0.644628643989563,0.41622933745384216,-0.0020802398212254047,0.6349866986274719,0.5400164127349854,-0.010406749323010445,0.5468822121620178,0.592594563961029,-0.01900358684360981,0.5614686608314514,0.6328191161155701,-0.01967148296535015,0.5862234234809875,0.6351088285446167,-0.020396379753947258,0.6249091029167175,0.5973295569419861,-0.02491028606891632,0.5373126864433289,0.6612303256988525,-0.02988717518746853,0.5638014078140259,0.6928973197937012,-0.022273583337664604,0.5963894128799438,0.686629593372345,-0.019408700987696648,0.6208484172821045,0.6696169376373291,-0.037410441786050797,0.5431329607963562,0.7224860787391663,-0.043139923363924026,0.575541079044342,0.7468975186347961,-0.027497120201587677,0.6085317730903625,0.737851083278656,-0.01970532163977623,0.6216733455657959,0.7482690811157227,-0.0488441027700901,0.5661148428916931,0.7845751047134399,-0.056428369134664536,0.5972883701324463,0.8004502058029175,-0.04624882712960243,0.6258029341697693,0.7915069460868835,-0.03759658709168434,thumbs_up
0.7857095003128052,0.7841634750366211,-4.869675080954039e-07,0.7571768760681152,0.6678203344345093,0.01301101315766573,0.6973139643669128,0.5634127259254456,0.010294965468347073,0.6465306282043457,0.4880560040473938,0.003927911166101694,0.6443148851394653,0.41382884979248047,-0.004043343011289835,0.6380738019943237,0.538925290107727,-0.011907015927135944,0.5489280223846436,0.5904356837272644,-0.020926574245095253,0.5623465776443481,0.6300124526023865,-0.021281369030475616,0.5863215327262878,0.6329130530357361,-0.021592650562524796,0.6280418634414673,0.5975403785705566,-0.026403997093439102,0.5380009412765503,0.659043550491333,-0.0317569226026535,0.5639227628707886,0.6898727416992188,-0.023997005075216293,0.5965218544006348,0.6837084293365479,-0.02108166739344597,0.6238524913787842,0.6705976128578186,-0.03878502547740936,0.5436990261077881,0.722035825252533,-0.044874731451272964,0.5757451057434082,0.7462276220321655,-0.028818689286708832,0.609237551689148,0.7373659014701843,-0.020754510536789894,0.6239221096038818,0.7503986954689026,-0.05001121014356613,0.5654937028884888,0.7843915224075317,-0.05748103931546211,0.5971277952194214,0.7988207340240479,-0.04669661447405815,0.6268420219421387,0.7893896698951721,-0.037697598338127136,thumbs_up
0.7840067148208618,0.7822908759117126,-4.5053872099742875e-07,0.7542325854301453,0.6629171371459961,0.012139720842242241,0.6926258206367493,0.5623480081558228,0.008875258266925812,0.6416929364204407,0.48839566111564636,0.0020673596300184727,0.6380091309547424,0.41440626978874207,-0.006398401688784361,0.6317148208618164,0.5421936511993408,-0.013704597018659115,0.5420504212379456,0.5932286977767944,-0.022334009408950806,0.5546106100082397,0.6333621740341187,-0.02193824201822281,0.5779492855072021,0.6377753615379333,-0.021873539313673973,0.6215934753417969,0.6018843650817871,-0.028199777007102966,0.531348466873169,0.6620092988014221,-0.03405596688389778,0.5575228929519653,0.6944764256477356,-0.02642282471060753,0.590636670589447,0.6902127265930176,-0.023256950080394745,0.6182132363319397,0.6756334900856018,-0.04045015573501587,0.5409054160118103,0.7270086407661438,-0.04718434438109398,0.573591411113739,0.7494496703147888,-0.03130939602851868,0.607398509979248,0.740234375,-0.023097136989235878,0.6197147369384766,0.7555723190307617,-0.05146140605211258,0.5626314282417297,0.7884739637374878,-0.05936130881309509,0.5954160094261169,0.7996496558189392,-0.048144374042749405,0.6256608963012695,0.7872616052627563,-0.038661275058984756,thumbs_up
0.7842487692832947,0.7831531763076782,-4.988307864550734e-07,0.7546296119689941,0.6648088693618774,0.01478868443518877,0.69229656457901,0.5629615783691406,0.012313015758991241,0.6431393027305603,0.48632580041885376,0.005789483897387981,0.6404019594192505,0.4122914671897888,-0.0024357850197702646,0.6312825679779053,0.5392849445343018,-0.01262948103249073,0.539930522441864,0.5959081053733826,-0.02037484012544155,0.5553203821182251,0.63686203956604,-0.018980294466018677,0.5812051892280579,0.6381710767745972,-0.018199948593974113,0.6228650808334351,0.5990124940872192,-0.028166305273771286,0.53162682056427,0.6635564565658569,-0.033288877457380295,0.5581041574478149,0.6946014165878296,-0.024514539167284966,0.5917593240737915,0.6874897480010986,-0.020816929638385773,0.619987964630127,0.6729468107223511,-0.04119778051972389,0.5405958890914917,0.7258684635162354,-0.04606900364160538,0.5724736452102661,0.7484484910964966,-0.028880858793854713,0.6061438322067261,0.7382370233535767,-0.020427826792001724,0.6215892434120178,0.7528342008590698,-0.052929505705833435,0.5611019730567932,0.7852892875671387,-0.05916212871670723,0.5924213528633118,0.797712504863739,-0.04707302153110504,0.6223849058151245,0.7859947085380554,-0.037341706454753876,thumbs_up
0.7802714705467224,0.7826906442642212,-4.6429730105046474e-07,0.7517167329788208,0.6661258935928345,0.010492068715393543,0.6908189654350281,0.5627674460411072,0.006451459135860205,0.6407309770584106,0.4883077144622803,-0.001010031090117991,0.6369950175285339,0.4148221015930176,-0.009451007470488548,0.628237783908844,0.540948212146759,-0.014962545596063137,0.5355038046836853,0.5996881127357483,-0.0284557044506073,0.5567368268966675,0.6361836791038513,-0.030655881389975548,0.5860573649406433,0.6324281096458435,-0.031074224039912224,0.619814932346344,0.6009294986724854,-0.02876276895403862,0.5282303094863892,0.6665474772453308,-0.039454344660043716,0.5592186450958252,0.6938153505325317,-0.03265554457902908,0.5937439799308777,0.6831097602844238,-0.02887619473040104,0.6170117259025574,0.6743603348731995,-0.041021786630153656,0.5375774502754211,0.7289585471153259,-0.051718272268772125,0.5713931918144226,0.7506126165390015,-0.03590129315853119,0.6050898432731628,0.7388176918029785,-0.026361487805843353,0.6178633570671082,0.7534712553024292,-0.052247945219278336,0.5610981583595276,0.7887371182441711,-0.0621008463203907,0.5932467579841614,0.8019819259643555,-0.05190841853618622,0.6228357553482056,0.7909577488899231,-0.042359769344329834,thumbs_up
0.7803726196289062,0.7801653146743774,-4.6787573637629976e-07,0.7513502836227417,0.6646077036857605,0.011841089464724064,0.6899945139884949,0.5612754225730896,0.007491292431950569,0.639434814453125,0.4862752854824066,-0.00033878188696689904,0.6371873617172241,0.4119638204574585,-0.009477132931351662,0.6307488679885864,0.5391591787338257,-0.01728168874979019,0.5360523462295532,0.5980602502822876,-0.03055335208773613,0.556605875492096,0.6350643634796143,-0.03219570964574814,0.5854744911193848,0.6322705745697021,-0.032231975346803665,0.6220840215682983,0.6003912687301636,-0.03188324719667435,0.5285095572471619,0.6659588813781738,-0.041632235050201416,0.55931156873703,0.6926524639129639,-0.03363090008497238,0.5938554406166077,0.6811880469322205,-0.0295182503759861,0.618441641330719,0.6748692393302917,-0.04460514336824417,0.5381528735160828,0.7283631563186646,-0.05389726534485817,0.571527898311615,0.7497145533561707,-0.03693903237581253,0.6051350235939026,0.7375730276107788,-0.02720813639461994,0.6181104183197021,0.7552504539489746,-0.05615231394767761,0.5592239499092102,0.7866294384002686,-0.06437938660383224,0.5919673442840576,0.7996038198471069,-0.052711308002471924,0.622467577457428,0.789445161819458,-0.042581383138895035,thumbs_up
0.7828332781791687,0.7741109728813171,-4.864436391471827e-07,0.7519172430038452,0.6626949310302734,0.00879120733588934,0.6881694197654724,0.5599812269210815,0.0027425296138972044,0.6364904642105103,0.48458972573280334,-0.006047601345926523,0.6323274374008179,0.41040027141571045,-0.015368706546723843,0.6318035125732422,0.53187096118927,-0.020675403997302055,0.5314209461212158,0.5973949432373047,-0.03736916184425354,0.554764449596405,0.6326320767402649,-0.040582116693258286,0.5854973793029785,0.6274259686470032,-0.040906984359025955,0.6257050037384033,0.592254638671875,-0.034305550158023834,0.525947093963623,0.6621038317680359,-0.04743124917149544,0.5600848197937012,0.6876306533813477,-0.03997384384274483,0.5955556035041809,0.675879180431366,-0.035388123244047165,0.6240823268890381,0.664823591709137,-0.04649326205253601,0.5388351678848267,0.7221779227256775,-0.05907607823610306,0.5758755207061768,0.7415119409561157,-0.04150669276714325,0.6107571125030518,0.7292929291725159,-0.03021969273686409,0.6254806518554688,0.7434166073799133,-0.05773824453353882,0.563845694065094,0.7758598923683167,-0.06833691895008087,0.5996925234794617,0.7873421907424927,-0.056486938148736954,0.6312753558158875,0.7768645286560059,-0.04540488123893738,thumbs_up
0.7781549692153931,0.7764436602592468,-5.143451744515914e-07,0.7482253313064575,0.6709301471710205,0.005098115187138319,0.6837029457092285,0.5650237798690796,-0.0018285347614437342,0.6358642578125,0.486247181892395,-0.010247280821204185,0.6296945214271545,0.41333499550819397,-0.018949158489704132,0.6361770033836365,0.523841142654419,-0.025724781677126884,0.5319215059280396,0.5852519869804382,-0.04471708461642265,0.5514314770698547,0.6245219111442566,-0.04912823066115379,0.5812368988990784,0.62103271484375,-0.05006689950823784,0.6331420540809631,0.5823748111724854,-0.03815113753080368,0.5248902440071106,0.6478888392448425,-0.05378158017992973,0.5553412437438965,0.6786218285560608,-0.04661157727241516,0.5910191535949707,0.6686390042304993,-0.04195725917816162,0.6326999664306641,0.6540003418922424,-0.0495445691049099,0.539387583732605,0.707270622253418,-0.06584332138299942,0.5734142661094666,0.73162841796875,-0.04896093159914017,0.6084209084510803,0.721415638923645,-0.037290893495082855,0.6340335607528687,0.7325625419616699,-0.06005387008190155,0.5651283264160156,0.7636504769325256,-0.07411667704582214,0.5983151197433472,0.7791731357574463,-0.06334953010082245,0.6303319931030273,0.7701804637908936,-0.052679892629384995,thumbs_up
